IP Address,Timestamp,User Type,User Agent,Endpoint,Request Type,Status Code,Response Time,Compliant
192.168.1.1,2023-01-04 04:38:02,admin,Chrome/87.0,/api/v1/configuration,GET,500,827,True
192.168.1.3,2023-01-04 04:38:19,analyst,Opera/73.0,/api/v1/inventory,GET,200,285,True
192.168.1.1,2023-01-04 04:45:05,admin,Safari,/api/v1/payments,POST,500,292,True
192.168.1.2,2023-01-04 04:45:37,developer,Edge/89.0,/api/v1/inventory,POST,304,845,True
109.191.94.94,2023-01-04 04:46:33,analyst,Safari,/api/v1/configuration,GET,200,806,False
192.168.1.1,2023-01-04 04:55:31,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,POST,200,667,True
192.168.1.2,2023-01-04 04:55:34,developer,Opera/73.0,/api/v1/products,POST,200,120,True
192.168.1.3,2023-01-04 04:56:56,admin,iPhone; CPU OS 12_4_9,/api/v1/payments,GET,304,958,True
192.168.1.1,2023-01-04 04:58:11,developer,Chrome/87.0,/api/v1/inventory,GET,500,330,True
192.168.1.2,2023-01-04 04:58:52,admin,Firefox/84.0,/api/v1/configuration,DELETE,502,632,True
192.168.1.1,2023-01-04 04:58:54,analyst,Safari,/api/v1/products,GET,502,781,True
40.127.7.4,2023-01-04 04:59:01,deve1oper,Android/84.0,/api/v1/configuration,DELETE,403,302,False
192.168.1.2,2023-01-04 05:05:34,admin,Chrome/87.0,/api/v1/configuration,DELETE,502,275,True
167.122.31.132,2023-01-04 05:05:37,aadmin,Edge/89.0,/api/v1/configuration,GET,200,98,False
192.168.1.3,2023-01-04 05:16:18,analyst,iPhone; CPU OS 12_4_9,/api/v1/orders,GET,401,514,True
192.168.1.2,2023-01-04 05:17:17,developer,Chrome/87.0,/api/v1/inventory,PUT,500,454,True
15.24.166.125,2023-01-04 05:20:17,aadmin,Chrome/87.0,/api/v1/inventory,GET,404,856,False
192.168.1.3,2023-01-04 05:23:53,admin,Edge/89.0,/api/v1/payments,PUT,502,734,True
192.168.1.1,2023-01-04 05:28:06,analyst,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,200,913,True
192.168.1.1,2023-01-04 05:29:22,developer,Android/84.0,/api/v1/orders,POST,200,181,True
199.168.75.243,2023-01-04 05:29:32,aadmin,Android/84.0,/api/v1/payments,PUT,404,885,False
192.168.1.1,2023-01-04 05:31:34,admin,Firefox/84.0,/api/v1/payments,DELETE,500,323,True
68.48.67.215,2023-01-04 05:36:46,devloper,Chrome/87.0,/api/v1/payments,PUT,200,598,False
218.100.252.187,2023-01-04 05:39:45,devloper,iPhone; CPU OS 12_4_9,/api/v1/dashboard,PUT,200,248,False
26.247.248.223,2023-01-04 05:44:47,develOper,Firefox/84.0,/api/v1/configuration,DELETE,303,361,False
192.168.1.2,2023-01-04 05:46:39,analyst,iPhone; CPU OS 12_4_9,/api/v1/products,GET,401,147,True
192.168.1.2,2023-01-04 06:02:05,admin,Android/84.0,/api/v1/configuration,PUT,200,156,True
110.148.230.172,2023-01-04 06:09:48,develOper,Opera/73.0,/api/v1/configuration,DELETE,401,525,False
216.131.58.5,2023-01-04 06:12:03,admiin,Firefox/84.0,/api/v1/inventory,POST,404,543,False
125.14.227.190,2023-01-04 06:16:21,deve1oper,Firefox/84.0,/api/v1/orders,DELETE,200,436,False
222.41.18.216,2023-01-04 06:17:06,analyzt,Android/84.0,/api/v1/dashboard,PUT,502,431,False
192.168.1.3,2023-01-04 06:18:01,admin,Firefox/84.0,/api/v1/configuration,GET,304,966,True
192.168.1.1,2023-01-04 06:20:40,analyst,Edge/89.0,/api/v1/inventory,GET,200,701,True
192.168.1.2,2023-01-04 06:21:16,admin,Safari,/api/v1/configuration,PUT,304,193,True
183.51.156.69,2023-01-04 06:22:24,analyst,Firefox/84.0,/api/v1/payments,GET,401,287,False
4.197.23.246,2023-01-04 06:25:02,admiin,Edge/89.0,/api/v1/inventory,POST,200,351,False
192.168.1.3,2023-01-04 06:26:16,developer,Safari,/api/v1/products,GET,500,937,True
192.168.1.2,2023-01-04 06:27:25,developer,Android/84.0,/api/v1/products,PUT,303,201,True
192.168.1.1,2023-01-04 06:28:38,developer,Safari,/api/v1/dashboard,DELETE,200,547,False
192.168.1.2,2023-01-04 06:31:08,analyst,Opera/73.0,/api/v1/inventory,GET,304,820,True
176.166.162.0,2023-01-04 06:31:46,admiin,iPhone; CPU OS 12_4_9,/api/v1/inventory,DELETE,403,609,False
192.168.1.2,2023-01-04 06:33:20,analyst,Firefox/84.0,/api/v1/products,GET,500,197,True
192.168.1.3,2023-01-04 06:35:47,admin,Firefox/84.0,/api/v1/payments,PUT,401,484,True
199.188.84.28,2023-01-04 06:41:38,deve1oper,Opera/73.0,/api/v1/orders,POST,200,491,False
79.132.53.105,2023-01-04 06:42:20,aadmin,Edge/89.0,/api/v1/configuration,PUT,404,612,False
169.171.250.115,2023-01-04 06:43:18,analyst,Safari,/api/v1/configuration,GET,303,609,False
192.168.1.2,2023-01-04 06:47:38,admin,Edge/89.0,/api/v1/payments,PUT,200,328,True
89.5.33.236,2023-01-04 06:48:21,analyst,Opera/73.0,/api/v1/dashboard,DELETE,304,213,False
192.168.1.1,2023-01-04 06:51:04,developer,Chrome/87.0,/api/v1/orders,PUT,500,830,True
124.53.180.231,2023-01-04 06:51:07,aadmin,Opera/73.0,/api/v1/inventory,GET,500,657,False
192.168.1.2,2023-01-04 06:51:55,analyst,iPhone; CPU OS 12_4_9,/api/v1/products,GET,200,481,True
192.168.1.2,2023-01-04 06:52:19,developer,Firefox/84.0,/api/v1/products,POST,304,462,True
6.95.226.39,2023-01-04 07:01:50,devloper,Opera/73.0,/api/v1/inventory,PUT,200,556,False
192.168.1.2,2023-01-04 07:05:58,analyst,Android/84.0,/api/v1/inventory,GET,500,634,True
177.165.94.213,2023-01-04 07:06:48,develOper,Chrome/87.0,/api/v1/dashboard,POST,502,614,False
37.34.22.172,2023-01-04 07:09:57,develOper,Opera/73.0,/api/v1/orders,GET,404,780,False
77.85.42.191,2023-01-04 07:13:16,analyst,Safari,/api/v1/configuration,GET,502,659,False
33.213.140.32,2023-01-04 07:14:08,develOper,iPhone; CPU OS 12_4_9,/api/v1/orders,POST,303,178,False
192.168.1.2,2023-01-04 07:26:42,developer,Android/84.0,/api/v1/inventory,POST,200,10,True
192.168.1.2,2023-01-04 07:33:32,developer,Edge/89.0,/api/v1/products,GET,404,14,True
203.251.68.244,2023-01-04 07:33:50,aadmin,Firefox/84.0,/api/v1/payments,GET,200,352,False
26.39.253.68,2023-01-04 07:37:10,developer,Android/84.0,/api/v1/dashboard,POST,200,446,False
192.168.1.1,2023-01-04 07:46:02,admin,Chrome/87.0,/api/v1/configuration,GET,200,406,True
192.168.1.2,2023-01-04 07:52:12,developer,Android/84.0,/api/v1/inventory,GET,304,95,True
162.159.238.232,2023-01-04 07:54:04,developer,Android/84.0,/api/v1/inventory,GET,200,741,False
192.168.1.3,2023-01-04 07:57:44,admin,Chrome/87.0,/api/v1/payments,DELETE,404,979,True
192.168.1.1,2023-01-04 07:59:17,analyst,Edge/89.0,/api/v1/products,GET,500,636,True
192.168.1.2,2023-01-04 07:59:52,developer,Edge/89.0,/api/v1/orders,GET,303,2,True
192.168.1.2,2023-01-04 08:01:49,admin,Edge/89.0,/api/v1/configuration,GET,404,469,True
192.168.1.3,2023-01-04 08:03:30,developer,Safari,/api/v1/inventory,GET,200,288,True
192.168.1.3,2023-01-04 08:04:38,developer,Firefox/84.0,/api/v1/orders,GET,401,841,True
57.143.204.238,2023-01-04 08:05:03,analyzt,iPhone; CPU OS 12_4_9,/api/v1/dashboard,PUT,200,227,False
163.87.87.82,2023-01-04 08:12:50,analyst,Firefox/84.0,/api/v1/payments,GET,200,896,False
74.76.178.42,2023-01-04 08:14:11,aadmin,Android/84.0,/api/v1/orders,GET,502,805,False
102.95.131.64,2023-01-04 08:14:17,aadmin,Firefox/84.0,/api/v1/products,POST,200,860,False
139.37.14.52,2023-01-04 08:17:08,deve1oper,Edge/89.0,/api/v1/products,GET,304,322,False
192.168.1.1,2023-01-04 08:19:09,admin,Opera/73.0,/api/v1/dashboard,POST,500,486,True
122.58.118.166,2023-01-04 08:22:51,admiin,Firefox/84.0,/api/v1/payments,POST,502,976,False
192.168.1.3,2023-01-04 08:24:29,developer,Safari,/api/v1/inventory,POST,303,690,True
54.31.114.205,2023-01-04 08:35:26,aadmin,Android/84.0,/api/v1/dashboard,DELETE,200,109,False
192.168.1.2,2023-01-04 08:40:03,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,PUT,502,946,True
192.168.1.1,2023-01-04 08:53:08,admin,Safari,/api/v1/configuration,POST,304,403,True
99.22.142.4,2023-01-04 08:55:07,devloper,Safari,/api/v1/configuration,DELETE,200,225,False
161.198.195.248,2023-01-04 09:00:14,admiin,iPhone; CPU OS 12_4_9,/api/v1/products,DELETE,200,700,False
192.168.1.2,2023-01-04 09:06:00,admin,Firefox/84.0,/api/v1/payments,POST,304,967,True
111.50.243.210,2023-01-04 09:06:24,analyst,Edge/89.0,/api/v1/configuration,PUT,200,474,False
33.250.110.182,2023-01-04 09:09:12,developer,Edge/89.0,/api/v1/configuration,DELETE,303,619,False
192.168.1.2,2023-01-04 09:23:30,developer,Android/84.0,/api/v1/products,GET,403,483,True
192.168.1.1,2023-01-04 09:24:30,analyst,Opera/73.0,/api/v1/orders,GET,200,289,True
192.168.1.1,2023-01-04 09:25:20,analyst,Android/84.0,/api/v1/orders,GET,403,897,True
192.168.1.3,2023-01-04 09:29:28,developer,Opera/73.0,/api/v1/orders,POST,303,883,True
192.168.1.2,2023-01-04 09:31:00,analyst,iPhone; CPU OS 12_4_9,/api/v1/products,GET,403,808,True
192.168.1.2,2023-01-04 09:36:56,analyst,Android/84.0,/api/v1/products,GET,200,400,True
219.222.23.127,2023-01-04 09:42:46,develOper,iPhone; CPU OS 12_4_9,/api/v1/dashboard,DELETE,401,792,False
192.168.1.3,2023-01-04 09:44:09,analyst,Android/84.0,/api/v1/inventory,GET,200,54,True
51.201.233.103,2023-01-04 09:48:08,analyst,Firefox/84.0,/api/v1/dashboard,POST,403,936,False
192.168.1.1,2023-01-04 09:48:11,analyst,Edge/89.0,/api/v1/orders,GET,200,65,True
19.150.129.71,2023-01-04 09:49:36,developer,Edge/89.0,/api/v1/orders,PUT,404,144,False
192.168.1.1,2023-01-04 09:51:10,analyst,Chrome/87.0,/api/v1/products,GET,403,866,True
192.168.1.3,2023-01-04 09:51:23,analyst,Safari,/api/v1/orders,GET,200,902,True
192.168.1.3,2023-01-04 09:51:44,admin,Edge/89.0,/api/v1/configuration,POST,303,472,True
192.168.1.3,2023-01-04 09:56:59,analyst,Edge/89.0,/api/v1/products,GET,200,94,True
73.29.186.152,2023-01-04 09:57:58,aadmin,Opera/73.0,/api/v1/products,PUT,403,795,False
192.168.1.2,2023-01-04 10:03:46,admin,iPhone; CPU OS 12_4_9,/api/v1/payments,PUT,200,137,True
4.141.150.249,2023-01-04 10:03:48,analyst,Chrome/87.0,/api/v1/payments,POST,303,577,False
192.168.1.2,2023-01-04 10:09:26,admin,Android/84.0,/api/v1/configuration,PUT,304,788,True
134.83.182.126,2023-01-04 10:11:26,devloper,iPhone; CPU OS 12_4_9,/api/v1/inventory,PUT,200,503,False
192.168.1.3,2023-01-04 10:13:07,admin,Safari,/api/v1/payments,DELETE,303,428,True
192.168.1.2,2023-01-04 10:13:44,analyst,Firefox/84.0,/api/v1/products,GET,200,932,True
199.141.162.98,2023-01-04 10:15:37,devloper,Chrome/87.0,/api/v1/dashboard,POST,401,983,False
192.168.1.3,2023-01-04 10:18:55,analyst,Safari,/api/v1/orders,GET,304,297,True
63.157.103.200,2023-01-04 10:20:51,analyst,Chrome/87.0,/api/v1/orders,PUT,200,700,False
192.168.1.1,2023-01-04 10:23:32,admin,Edge/89.0,/api/v1/configuration,DELETE,502,746,True
192.168.1.3,2023-01-04 10:23:46,analyst,Chrome/87.0,/api/v1/products,GET,200,430,True
192.168.1.1,2023-01-04 10:24:16,developer,Safari,/api/v1/products,GET,200,432,True
192.168.1.1,2023-01-04 10:25:07,analyst,Firefox/84.0,/api/v1/products,GET,200,127,True
50.195.224.168,2023-01-04 10:26:23,aadmin,Safari,/api/v1/dashboard,PUT,404,448,False
174.183.167.91,2023-01-04 10:27:48,devloper,Chrome/87.0,/api/v1/payments,PUT,200,316,False
192.168.1.2,2023-01-04 10:33:24,analyst,Firefox/84.0,/api/v1/products,GET,401,114,True
192.90.76.171,2023-01-04 10:34:49,aadmin,Opera/73.0,/api/v1/payments,PUT,404,129,False
192.168.1.3,2023-01-04 10:43:18,admin,Safari,/api/v1/dashboard,GET,200,607,True
40.63.16.242,2023-01-04 10:43:26,develOper,Opera/73.0,/api/v1/payments,DELETE,303,994,False
192.168.1.2,2023-01-04 10:44:25,developer,Chrome/87.0,/api/v1/inventory,POST,200,89,True
134.88.84.254,2023-01-04 10:47:41,analyst,Android/84.0,/api/v1/configuration,POST,200,576,False
149.200.107.86,2023-01-04 10:48:32,developer,Edge/89.0,/api/v1/products,PUT,401,709,False
116.40.235.198,2023-01-04 10:49:28,analyst,Firefox/84.0,/api/v1/dashboard,POST,401,717,False
192.168.1.3,2023-01-04 10:49:46,developer,Firefox/84.0,/api/v1/inventory,PUT,200,877,True
84.244.51.134,2023-01-04 10:50:08,developer,Edge/89.0,/api/v1/orders,POST,401,998,False
94.218.202.107,2023-01-04 10:50:13,analyst,Chrome/87.0,/api/v1/configuration,GET,502,691,False
120.10.116.126,2023-01-04 10:54:42,analyzt,Android/84.0,/api/v1/payments,POST,303,555,False
192.168.1.3,2023-01-04 10:56:36,admin,Firefox/84.0,/api/v1/configuration,POST,502,580,True
192.168.1.3,2023-01-04 10:57:55,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,GET,200,877,True
192.168.1.3,2023-01-04 10:59:31,analyst,Edge/89.0,/api/v1/products,GET,401,79,True
192.168.1.3,2023-01-04 10:59:44,admin,Android/84.0,/api/v1/configuration,GET,303,988,True
192.168.1.1,2023-01-04 11:00:04,analyst,Edge/89.0,/api/v1/inventory,GET,304,8,True
47.227.15.65,2023-01-04 11:06:38,devloper,Safari,/api/v1/orders,PUT,200,746,False
192.168.1.3,2023-01-04 11:15:03,developer,Opera/73.0,/api/v1/inventory,GET,303,931,True
192.168.1.2,2023-01-04 11:15:29,admin,Safari,/api/v1/configuration,POST,200,654,True
192.168.1.1,2023-01-04 11:27:02,analyst,Chrome/87.0,/api/v1/orders,GET,404,792,True
25.35.193.211,2023-01-04 11:30:42,analyzt,Safari,/api/v1/configuration,POST,304,230,False
192.168.1.2,2023-01-04 11:35:45,developer,Opera/73.0,/api/v1/orders,PUT,403,539,True
192.168.1.2,2023-01-04 11:37:09,analyst,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,303,109,True
192.168.1.3,2023-01-04 11:37:18,analyst,Edge/89.0,/api/v1/products,GET,200,34,True
8.19.17.126,2023-01-04 11:38:44,aadmin,Opera/73.0,/api/v1/configuration,GET,200,512,False
88.32.141.37,2023-01-04 11:39:43,analyzt,Android/84.0,/api/v1/dashboard,POST,502,489,False
8.188.116.72,2023-01-04 11:39:44,analyst,Edge/89.0,/api/v1/payments,POST,304,121,False
192.168.1.2,2023-01-04 11:40:54,admin,Safari,/api/v1/dashboard,POST,403,892,True
192.168.1.3,2023-01-04 11:42:29,admin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,PUT,200,495,True
192.168.1.2,2023-01-04 11:43:18,admin,Chrome/87.0,/api/v1/configuration,POST,200,500,True
192.168.1.1,2023-01-04 11:43:47,admin,Android/84.0,/api/v1/dashboard,POST,304,734,True
192.168.1.2,2023-01-04 11:46:23,admin,Opera/73.0,/api/v1/configuration,POST,403,860,True
150.230.44.14,2023-01-04 11:51:39,analyst,Opera/73.0,/api/v1/inventory,DELETE,403,386,False
116.98.25.118,2023-01-04 11:54:38,aadmin,Android/84.0,/api/v1/configuration,POST,401,405,False
192.168.1.2,2023-01-04 11:55:35,developer,Safari,/api/v1/orders,GET,403,660,True
192.168.1.2,2023-01-04 11:56:06,admin,Edge/89.0,/api/v1/dashboard,POST,500,857,True
192.168.1.1,2023-01-04 11:56:08,admin,Firefox/84.0,/api/v1/dashboard,DELETE,403,348,True
57.43.57.172,2023-01-04 11:57:39,analyzt,Opera/73.0,/api/v1/orders,POST,303,908,False
47.164.229.217,2023-01-04 11:59:54,devloper,Firefox/84.0,/api/v1/payments,GET,502,920,False
108.242.24.116,2023-01-04 12:03:12,analyzt,Android/84.0,/api/v1/payments,POST,200,403,False
192.168.1.1,2023-01-04 12:05:58,admin,Firefox/84.0,/api/v1/payments,PUT,404,320,True
141.233.243.75,2023-01-04 12:10:18,devloper,Edge/89.0,/api/v1/orders,PUT,403,77,False
192.168.1.1,2023-01-04 12:12:28,analyst,Android/84.0,/api/v1/products,GET,500,208,True
192.168.1.2,2023-01-04 12:17:19,developer,Edge/89.0,/api/v1/products,GET,200,50,True
192.168.1.3,2023-01-04 12:19:09,analyst,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,200,661,True
152.112.34.227,2023-01-04 12:19:24,admiin,Android/84.0,/api/v1/configuration,POST,200,562,False
192.168.1.3,2023-01-04 12:19:48,admin,Android/84.0,/api/v1/payments,PUT,200,441,True
192.168.1.2,2023-01-04 12:21:52,admin,Chrome/87.0,/api/v1/dashboard,DELETE,403,37,True
73.1.77.45,2023-01-04 12:22:28,analyzt,Opera/73.0,/api/v1/orders,POST,303,272,False
192.168.1.2,2023-01-04 12:34:27,admin,Chrome/87.0,/api/v1/configuration,DELETE,500,887,True
192.168.1.2,2023-01-04 12:34:43,analyst,Safari,/api/v1/products,GET,404,887,True
192.168.1.2,2023-01-04 12:35:31,analyst,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,403,681,True
192.168.1.3,2023-01-04 12:41:02,developer,Chrome/87.0,/api/v1/inventory,GET,401,209,True
192.168.1.2,2023-01-04 12:41:10,developer,Safari,/api/v1/products,GET,303,533,True
192.168.1.1,2023-01-04 12:43:13,admin,Edge/89.0,/api/v1/configuration,GET,303,569,True
192.168.1.2,2023-01-04 12:44:32,analyst,Chrome/87.0,/api/v1/inventory,GET,403,136,True
51.117.145.166,2023-01-04 12:47:54,develOper,Opera/73.0,/api/v1/payments,DELETE,401,143,False
203.219.100.114,2023-01-04 12:50:20,aadmin,Chrome/87.0,/api/v1/dashboard,PUT,500,286,False
194.218.26.99,2023-01-04 12:53:36,admiin,Edge/89.0,/api/v1/products,GET,500,363,False
192.168.1.1,2023-01-04 12:56:06,developer,Firefox/84.0,/api/v1/orders,GET,303,987,True
192.168.1.3,2023-01-04 12:57:21,admin,Chrome/87.0,/api/v1/dashboard,DELETE,200,104,True
192.168.1.2,2023-01-04 12:59:10,developer,Safari,/api/v1/products,POST,200,213,True
192.168.1.2,2023-01-04 13:00:44,developer,Android/84.0,/api/v1/orders,PUT,500,23,True
177.184.128.87,2023-01-04 13:13:35,analyst,Safari,/api/v1/payments,PUT,404,528,False
207.249.138.155,2023-01-04 13:13:42,analyst,Android/84.0,/api/v1/configuration,PUT,401,338,False
192.168.1.3,2023-01-04 13:18:29,developer,Firefox/84.0,/api/v1/orders,POST,200,290,True
192.168.1.3,2023-01-04 13:20:50,analyst,Opera/73.0,/api/v1/products,GET,401,799,True
192.168.1.1,2023-01-04 13:27:44,analyst,Firefox/84.0,/api/v1/products,GET,303,499,True
192.168.1.2,2023-01-04 13:29:56,developer,Edge/89.0,/api/v1/inventory,PUT,404,501,True
192.168.1.3,2023-01-04 13:32:44,admin,Chrome/87.0,/api/v1/dashboard,POST,200,544,True
192.168.1.3,2023-01-04 13:39:20,analyst,Firefox/84.0,/api/v1/products,GET,401,834,True
192.168.1.2,2023-01-04 13:50:48,developer,Firefox/84.0,/api/v1/orders,POST,404,433,True
217.18.24.46,2023-01-04 13:52:44,develOper,Opera/73.0,/api/v1/payments,PUT,401,196,False
192.168.1.1,2023-01-04 13:52:44,admin,Safari,/api/v1/dashboard,POST,502,76,True
192.168.1.3,2023-01-04 13:53:07,developer,Android/84.0,/api/v1/inventory,POST,200,371,True
87.216.185.112,2023-01-04 13:54:49,deve1oper,Edge/89.0,/api/v1/payments,DELETE,200,508,False
192.168.1.3,2023-01-04 13:58:35,developer,Chrome/87.0,/api/v1/inventory,POST,404,341,True
105.64.213.118,2023-01-04 13:58:39,analyst,Android/84.0,/api/v1/inventory,PUT,200,555,False
24.19.42.9,2023-01-04 13:59:57,developer,Edge/89.0,/api/v1/payments,DELETE,200,197,False
192.168.1.1,2023-01-04 14:00:20,admin,Edge/89.0,/api/v1/configuration,DELETE,200,719,True
192.168.1.2,2023-01-04 14:00:44,admin,Chrome/87.0,/api/v1/configuration,PUT,200,637,True
196.232.221.104,2023-01-04 14:01:02,analyst,Firefox/84.0,/api/v1/payments,POST,304,194,False
192.168.1.2,2023-01-04 14:01:43,admin,Opera/73.0,/api/v1/dashboard,PUT,200,696,True
192.168.1.2,2023-01-04 14:02:20,admin,Chrome/87.0,/api/v1/configuration,GET,303,430,True
192.168.1.3,2023-01-04 14:04:32,admin,Android/84.0,/api/v1/dashboard,PUT,304,654,True
192.168.1.3,2023-01-04 14:05:42,developer,Edge/89.0,/api/v1/products,GET,200,197,True
65.57.85.120,2023-01-04 14:05:57,analyzt,Chrome/87.0,/api/v1/products,PUT,401,166,False
192.168.1.1,2023-01-04 14:08:23,developer,Edge/89.0,/api/v1/products,PUT,401,372,True
192.168.1.1,2023-01-04 14:11:06,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,PUT,200,966,True
192.168.1.2,2023-01-04 14:12:30,developer,iPhone; CPU OS 12_4_9,/api/v1/products,PUT,404,308,True
192.168.1.3,2023-01-04 14:22:36,developer,Firefox/84.0,/api/v1/orders,POST,303,810,True
192.168.1.2,2023-01-04 14:25:28,developer,Edge/89.0,/api/v1/products,PUT,401,903,True
192.168.1.2,2023-01-04 14:25:42,admin,Safari,/api/v1/payments,POST,304,357,True
192.168.1.2,2023-01-04 14:30:59,developer,Opera/73.0,/api/v1/inventory,POST,200,980,True
175.195.183.80,2023-01-04 14:31:16,analyzt,Firefox/84.0,/api/v1/payments,DELETE,200,932,False
192.168.1.3,2023-01-04 14:37:20,analyst,Opera/73.0,/api/v1/orders,GET,200,896,True
218.160.80.110,2023-01-04 14:38:02,develOper,Edge/89.0,/api/v1/payments,DELETE,303,331,False
71.168.6.66,2023-01-04 14:38:34,develOper,Chrome/87.0,/api/v1/payments,GET,403,385,False
174.201.253.93,2023-01-04 14:41:40,admiin,Android/84.0,/api/v1/configuration,DELETE,303,613,False
91.90.211.195,2023-01-04 14:43:01,admiin,Safari,/api/v1/configuration,GET,200,750,False
142.203.236.153,2023-01-04 14:43:59,aadmin,Safari,/api/v1/inventory,GET,500,477,False
197.103.212.0,2023-01-04 14:45:08,aadmin,Android/84.0,/api/v1/configuration,PUT,200,721,False
192.168.1.1,2023-01-04 14:45:27,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,POST,303,18,True
192.168.1.2,2023-01-04 14:48:11,analyst,Android/84.0,/api/v1/products,GET,304,43,True
192.168.1.3,2023-01-04 14:48:15,analyst,Edge/89.0,/api/v1/products,GET,404,98,True
192.168.1.1,2023-01-04 14:52:00,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,POST,200,63,True
192.168.1.2,2023-01-04 15:03:00,developer,Chrome/87.0,/api/v1/orders,GET,500,431,True
185.188.135.166,2023-01-04 15:04:24,analyzt,Firefox/84.0,/api/v1/dashboard,PUT,502,443,False
192.168.1.2,2023-01-04 15:11:19,developer,Edge/89.0,/api/v1/products,PUT,404,816,True
192.168.1.3,2023-01-04 15:11:29,developer,Edge/89.0,/api/v1/inventory,POST,502,815,True
192.168.1.1,2023-01-04 15:19:20,developer,Android/84.0,/api/v1/inventory,POST,303,288,True
146.95.238.183,2023-01-04 15:19:38,analyst,Safari,/api/v1/dashboard,PUT,502,781,False
71.33.146.145,2023-01-04 15:20:11,analyzt,Android/84.0,/api/v1/configuration,POST,200,608,False
192.168.1.3,2023-01-04 15:20:30,admin,Firefox/84.0,/api/v1/payments,DELETE,500,78,True
192.168.1.2,2023-01-04 15:23:13,admin,Opera/73.0,/api/v1/payments,DELETE,500,584,True
192.168.1.3,2023-01-04 15:32:28,developer,Android/84.0,/api/v1/orders,GET,404,940,True
192.168.1.1,2023-01-04 15:38:05,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,POST,404,492,True
112.19.96.95,2023-01-04 15:49:36,deve1oper,Firefox/84.0,/api/v1/payments,DELETE,404,414,False
78.218.71.119,2023-01-04 15:52:57,analyst,Android/84.0,/api/v1/dashboard,GET,500,985,False
193.48.54.98,2023-01-04 15:54:31,analyst,Safari,/api/v1/configuration,GET,403,296,False
192.168.1.3,2023-01-04 15:56:13,developer,Firefox/84.0,/api/v1/products,GET,303,689,True
192.168.1.2,2023-01-04 15:57:10,analyst,Edge/89.0,/api/v1/inventory,GET,500,851,True
192.168.1.2,2023-01-04 15:58:02,analyst,Safari,/api/v1/products,GET,303,161,True
192.168.1.3,2023-01-04 15:59:22,admin,Firefox/84.0,/api/v1/dashboard,DELETE,401,505,True
192.168.1.2,2023-01-04 16:01:51,analyst,Android/84.0,/api/v1/payments,DELETE,403,423,False
73.26.141.33,2023-01-04 16:02:21,aadmin,Safari,/api/v1/dashboard,GET,404,65,False
208.83.114.78,2023-01-04 16:02:44,devloper,Edge/89.0,/api/v1/orders,GET,200,812,False
192.168.1.2,2023-01-04 16:03:13,analyst,Firefox/84.0,/api/v1/products,GET,200,227,True
192.168.1.1,2023-01-04 16:03:50,analyst,Opera/73.0,/api/v1/orders,GET,200,138,True
192.168.1.1,2023-01-04 16:09:25,admin,Android/84.0,/api/v1/dashboard,PUT,404,396,True
80.132.132.151,2023-01-04 16:13:06,devloper,Safari,/api/v1/payments,DELETE,200,186,False
192.168.1.2,2023-01-04 16:13:27,developer,Android/84.0,/api/v1/products,GET,200,718,True
192.168.1.2,2023-01-04 16:14:05,developer,Edge/89.0,/api/v1/orders,PUT,500,898,True
6.101.125.43,2023-01-04 16:16:01,analyst,iPhone; CPU OS 12_4_9,/api/v1/products,POST,304,798,False
101.143.54.196,2023-01-04 16:16:38,admiin,Opera/73.0,/api/v1/inventory,PUT,403,374,False
190.23.166.35,2023-01-04 16:18:34,analyst,Edge/89.0,/api/v1/dashboard,POST,200,332,False
192.168.1.1,2023-01-04 16:22:23,analyst,Opera/73.0,/api/v1/products,GET,200,676,True
192.168.1.1,2023-01-04 16:22:55,admin,Safari,/api/v1/payments,DELETE,404,854,True
144.107.73.59,2023-01-04 16:29:10,aadmin,Opera/73.0,/api/v1/payments,PUT,403,866,False
192.168.1.3,2023-01-04 16:33:07,admin,Chrome/87.0,/api/v1/configuration,POST,200,430,True
192.168.1.3,2023-01-04 16:33:56,admin,Edge/89.0,/api/v1/configuration,GET,403,639,True
29.85.105.113,2023-01-04 16:35:27,admiin,Edge/89.0,/api/v1/payments,PUT,403,237,False
170.234.113.225,2023-01-04 16:43:44,devloper,Firefox/84.0,/api/v1/configuration,GET,502,239,False
4.15.103.160,2023-01-04 16:44:05,analyzt,Firefox/84.0,/api/v1/configuration,GET,404,118,False
9.138.206.107,2023-01-04 16:45:11,admiin,Chrome/87.0,/api/v1/dashboard,GET,304,766,False
82.241.107.91,2023-01-04 16:49:02,develOper,Opera/73.0,/api/v1/configuration,PUT,401,4,False
192.168.1.3,2023-01-04 16:56:58,admin,Chrome/87.0,/api/v1/configuration,PUT,401,50,True
192.168.1.2,2023-01-04 16:57:40,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,PUT,200,255,True
